"","time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read.1","writ.1","recv","send","int","csw","X1m","X5m","X15m","run","blk","new","programa","qntReads","qntCPU","tamArq"
"232",197,84.1476363636364,13.8752626262626,1.92375757575758,0.0483585858585859,0,0.00507070707070707,720244425.69697,34717261.5757576,195645109.010101,7421264947.71717,45.9955353535354,416736.992681818,0.00227272727272727,5.22401515151515,245.313131313131,49.0959595959596,568.528191919192,1132.63274747475,2.88242424242424,2.84020202020202,2.72762626262626,2.65151515151515,0.00505050505050505,101.571414141414,"Trinity",1e+05,2,10.48
"233",195,84.235556122449,13.7211836734694,1.98435714285714,0.0487959183673469,0,0.010234693877551,719966103.510204,35150450.9387755,195797096.489796,7420958093.06122,45.1106326530612,350694.848035714,0.00222448979591837,4.73658673469388,221.255102040816,38.2448979591837,557.905479591837,1141.52928571429,2.78316326530612,2.71627551020408,2.69647959183673,2.64285714285714,0.00510204081632653,102.144336734694,"Trinity",1e+05,2,10.48
"234",195,83.9150051020408,13.858193877551,2.16280102040816,0.0564030612244898,0,0.00772448979591837,713359568.979592,35551190.2040816,195928502.857143,7427032481.95918,43.8376632653061,348293.269852041,0.00216326530612245,4.61932653061224,221.862244897959,38.5255102040816,568.077448979592,1140.74151530612,2.56877551020408,2.56520408163265,2.62367346938776,2.5765306122449,0.0204081632653061,102.563469387755,"Trinity",1e+05,2,10.48
"235",195,84.2043826530612,13.7689948979592,1.96511224489796,0.059015306122449,0,0.00258163265306122,749269138.285714,35896612.5714286,196015584.653061,7390690408.4898,42.6256683673469,348983.697903061,0.00210204081632653,4.60405612244898,222.352040816327,40.7244897959184,567.167448979592,1134.31471938776,2.54035714285714,2.45525510204082,2.54010204081633,2.54081632653061,0,102.3345,"Trinity",1e+05,2,10.48
"236",199,84.202245,13.77444,1.97043,0.04289,0,0.01006,718896128,36244090.88,196271083.52,7420460441.6,40.652185,342639.89297,0.002005,4.602005,215.75,37.92,560.782465,1124.815025,2.63075,2.57375,2.55825,2.655,0,100.258435,"Trinity",1e+05,2,10.48
"237",197,83.9915353535354,13.934398989899,2.00819696969697,0.0533282828282828,0,0.0126565656565657,721859966.707071,36605538.2626263,196344180.363636,7417062058.66667,39.9760353535354,347197.729863636,0.00197474747474747,4.5929696969697,490.045454545455,620.287878787879,575.500388888889,1150.02004545455,2.49813131313131,2.545,2.54424242424242,2.54040404040404,0.0101010101010101,101.519055555556,"Trinity",1e+05,2,10.48
"238",196,84.027116751269,13.9481015228426,1.95860913705584,0.0561370558375635,0,0.0101065989847716,717819363.411168,36892692.7918782,196515767.228426,7420643920.56853,39.1563502538071,396764.019522843,0.00193401015228426,5.02242131979695,218.700507614213,37.4263959390863,565.846827411168,1140.48884771574,2.47654822335025,2.48649746192893,2.51725888324873,2.66497461928934,0.0203045685279188,101.816695431472,"Trinity",1e+05,2,10.48
"239",196,83.9976345177665,13.966538071066,1.97219796954315,0.0535228426395939,0,0.0102081218274112,727037546.558376,37165191.1472081,196655675.77665,7411013330.51777,38.1821116751269,348052.170827411,0.00188324873096447,4.70267512690355,220.593908629442,40.1827411167513,567.504705583756,1137.82381725888,2.75177664974619,2.61837563451777,2.56446700507614,2.52791878172589,0.0101522842639594,101.63447715736,"Trinity",1e+05,2,10.48
"240",197,83.8818434343434,13.8966868686869,2.15810101010101,0.0558484848484848,0,0.00762121212121212,699764094.707071,37494970.1818182,196885659.151515,7437727019.9596,37.0667727272727,347163.790530303,0.00182828282828283,4.74461111111111,218.656565656566,38.1363636363636,566.793090909091,1135.13314646465,2.45752525252525,2.50242424242424,2.53515151515152,2.58585858585859,0.00505050505050505,101.50551010101,"Trinity",1e+05,2,10.48
"241",196,84.0317614213198,13.8988274111675,2.01086802030457,0.0510253807106599,0,0.00765989847715736,721885984.48731,37776971.3705584,196965204.467005,7415243583.67513,36.3704670050761,347637.51551269,0.00179695431472081,4.58598984771574,220.345177664975,37.9847715736041,566.75383248731,1137.47859898477,2.62868020304569,2.70401015228426,2.62157360406091,2.60406091370558,0.0253807106598985,101.818162436548,"Trinity",1e+05,2,10.48
"242",197,83.7750353535354,14.1923434343434,1.96183333333333,0.0558030303030303,0,0.0151111111111111,724775842.909091,38102646.949495,197143479.59596,7411849774.54545,35.3536767676768,346358.312772727,0.00174747474747475,4.69921717171717,241.414141414141,44.3535353535354,560.464611111111,1129.97130808081,2.54252525252525,2.61035353535354,2.61272727272727,2.60606060606061,0.0252525252525253,101.395338383838,"Trinity",1e+05,2,10.48
"243",195,84.1144642857143,13.7679846938776,2.06120918367347,0.04875,0,0.00769387755102041,717349428.244898,38375047.8367347,197234750.693878,7418912517.22449,34.9022091836735,350415.490081633,0.00172448979591837,4.85944897959184,219.90306122449,36.0204081632653,561.226448979592,1131.69406122449,2.61760204081633,2.62244897959184,2.62158163265306,2.5,0.0255102040816327,102.068107142857,"Trinity",1e+05,2,10.48
"244",198,84.0201055276382,13.9448844221106,1.96440703517588,0.0656683417085427,0,0.00504522613065327,718096188.462312,38645451.2562814,197460606.070352,7417669498.21105,33.6200201005025,348735.55939196,0.00165829145728643,4.58522110552764,217.713567839196,40.0301507537688,568.104773869347,1127.27581909548,2.60246231155779,2.59075376884422,2.60150753768844,2.5678391959799,0.0150753768844221,100.796180904523,"Trinity",1e+05,2,10.48
"245",390,78.8034961636829,20.0192480818414,1.10033248081841,0.0667212276214834,0,0.0102736572890026,710086163.641944,39038211.2736573,200005741.994885,7422741627.08951,16.5966189258312,192924.577048593,0.000818414322250639,3.04716624040921,150.401534526854,31.7621483375959,542.383468030691,645.235097186701,2.64242966751918,2.53631713554987,2.53332480818414,2.42199488491049,0.010230179028133,51.5235294117647,"Trinity",1e+05,2,10.48
"246",250,83.9494501992032,14.0467330677291,1.93272111553785,0.0631673306772908,0,0.00803187250996016,696992037.737052,39355428.7171315,198112211.123506,7437412066.42231,41.3378964143426,279907.363227092,0.0052191235059761,4.05344621513944,192.613545816733,36.003984063745,552.431442231076,933.578310756972,2.85585657370518,2.77585657370518,2.64749003984064,2.58964143426295,0.0358565737051793,80.1502111553785,"Trinity",1e+05,2,10.48
"247",265,80.4468533834586,16.0946503759398,3.33923308270677,0.104169172932331,0,0.0151842105263158,748183798.37594,39782169.0225564,197385747.24812,7386520029.35338,22.9806165413534,275649.812601504,0.00113533834586466,4.23836466165414,184.928571428571,37.2781954887218,541.591928571429,878.378097744361,2.46906015037594,2.53736842105263,2.5893984962406,2.45864661654135,0.0112781954887218,75.1962894736842,"Trinity",1e+05,2,10.48
"248",250,83.50996812749,14.096015936255,2.3286812749004,0.0555059760956175,0,0.00996812749003984,710733073.338645,40091093.1633466,198072475.027888,7422975102.47012,23.7487450199203,280012.385545817,0.00117131474103586,4.08129880478088,194.314741035857,37.4980079681275,546.244896414343,934.450721115538,2.85804780876494,2.77290836653386,2.6806374501992,2.60557768924303,0.0199203187250996,79.9675298804781,"Trinity",1e+05,2,10.48
"249",247,83.8445846774193,13.9955120967742,2.09908064516129,0.0506532258064516,0,0.01025,720412919.741935,40460436.6451613,198646106.83871,7412352280.77419,23.4539435483871,284668.312435484,0.00115725806451613,4.1669435483871,211.318548387097,59.1290322580645,553.393125,948.935076612903,2.67947580645161,2.67040322580645,2.66891129032258,2.60483870967742,0.032258064516129,81.1310725806452,"Trinity",1e+05,2,10.48
"250",245,83.9915203252033,13.8840162601626,2.01447154471545,0.101930894308943,0,0.00815040650406504,700834741.073171,40723364.4227642,198704818.99187,7431608819.5122,23.0835609756098,337744.528934959,0.00113821138211382,4.58697967479675,203.910569105691,50.8211382113821,554.855678861789,951.438426829268,2.72524390243902,2.61735772357724,2.63117886178862,2.58130081300813,0.032520325203252,81.744593495935,"Trinity",1e+05,2,10.48
"251",244,83.9697469387755,13.9885387755102,1.97595918367347,0.0616897959183673,0,0.00417142857142857,706541308.865306,40984993.9591837,198954289.110204,7425391152.06531,22.648906122449,286157.77284898,0.00111836734693878,4.11998775510204,196.942857142857,36.9795918367347,549.325028571429,958.613485714286,2.56551020408163,2.58979591836735,2.61575510204082,2.64081632653061,0.00408163265306122,82.0811673469388,"Trinity",1e+05,2,10.48
"252",241,84.0418512396694,13.9361983471074,1.95305785123967,0.0586157024793388,0,0.0103305785123967,710039416.595041,41289135.6033058,199082220.958678,7421460970.84298,22.4166074380165,289937.441157025,0.00110743801652893,4.16690082644628,197.619834710744,36.0330578512397,557.325049586777,958.688884297521,2.67334710743802,2.62004132231405,2.62235537190083,2.54132231404959,0.0165289256198347,82.9322561983471,"Trinity",1e+05,2,10.48
"253",243,84.1221516393443,13.8619754098361,1.92918032786885,0.0804713114754098,0,0.00626639344262295,686435495.868852,41496911.7377049,199276073.967213,7444663262.42623,21.751618852459,289639.968286885,0.00107377049180328,4.31715983606557,206.393442622951,51.0491803278689,554.052594262295,954.153040983607,2.7602868852459,2.6425,2.62040983606557,2.52868852459016,0.00819672131147541,82.4236106557377,"Trinity",1e+05,2,10.48
"254",246,83.6088704453441,13.8617732793522,2.46646963562753,0.0548218623481781,0,0.00814574898785425,721715929.651822,41753960.6801619,199076063.870445,7409325789.79757,21.0291740890688,335253.458331984,0.00103643724696356,4.53191497975708,200.546558704453,42.6437246963563,556.651497975708,966.145842105263,2.66242914979757,2.65975708502024,2.63914979757085,2.53846153846154,0.0202429149797571,81.4215101214575,"Trinity",1e+05,2,10.48
"255",247,83.637564516129,14.2904475806452,1.94538306451613,0.118625,0,0.00808870967741935,698221534.967742,42007898.8387097,199731596.387097,7431910713.80645,20.5048629032258,284153.804133065,0.00101209677419355,4.27978225806452,195.798387096774,38.241935483871,550.435927419355,941.318653225806,3.01782258064516,2.78487903225806,2.68879032258065,2.66129032258065,0.0241935483870968,81.0922096774194,"Trinity",1e+05,2,10.48
"256",247,83.3102177419355,13.7408669354839,2.88007258064516,0.0608185483870968,0,0.00812096774193548,716505880.774194,42241618.5806452,199588120.774194,7413536123.87097,20.0807096774194,335085.49766129,0.000991935483870968,4.42089516129032,198.947580645161,40.7459677419355,560.238536290323,970.902133064516,2.58564516129032,2.63149193548387,2.65709677419355,2.56854838709677,0.0161290322580645,80.9500725806452,"Trinity",1e+05,2,10.48
"257",248,83.5569959839357,14.3769076305221,1.99439759036145,0.0654578313253012,0,0.00633734939759036,709546855.839357,42461340.2730924,200149822.714859,7419713725.17269,36.0462690763052,281723.704441767,0.00498393574297189,4.00956626506024,193.895582329317,36.3855421686747,546.623911646586,944.215807228916,2.50678714859438,2.49939759036145,2.56373493975904,2.66666666666667,0.00803212851405622,80.7605903614458,"Trinity",1e+05,2,10.48
"258",244,83.8683102040816,13.8338244897959,2.21891428571429,0.0688204081632653,0,0.0102326530612245,706198699.363265,42668533.5510204,200020252.212245,7422984258.87347,19.5211551020408,286554.776922449,0.000963265306122449,4.14032244897959,204.232653061224,51.9632653061225,557.540257142857,945.879824489796,2.76632653061225,2.68302040816327,2.61616326530612,2.51020408163265,0,82.1026857142857,"Trinity",1e+05,2,10.48
"259",245,83.9767845528455,13.8513089430894,2.09553658536585,0.0701707317073171,0,0.00627642276422764,696204679.284553,42867670.3739837,200356805.723577,7432442588.61789,19.0659268292683,286702.992800813,0.000943089430894309,4.33080894308943,196.483739837398,38.0772357723577,554.745906504065,947.546788617886,2.65532520325203,2.58012195121951,2.59113821138211,2.6219512195122,0.0365853658536585,81.7640325203252,"Trinity",1e+05,2,10.48
"260",248,83.8098473895582,13.9858313253012,2.10979518072289,0.0840281124497992,0,0.0105823293172691,699466747.88755,43092305.2208835,200484970.923695,7428827719.96787,18.4781686746988,281699.082208835,0.000911646586345382,4.11395582329317,211.248995983936,65.3895582329317,547.7010562249,937.536967871486,2.74289156626506,2.67385542168675,2.63184738955823,2.51807228915663,0.00803212851405622,80.6375421686747,"Trinity",1e+05,2,10.48
"261",210,83.6713601895735,13.9090663507109,2.35282938388626,0.0621469194312796,0,0.00474881516587678,748313148.663507,43308599.8104265,200077312,7380172683.52607,21.3952606635071,327438.522492891,0.00105687203791469,4.7174028436019,225.791469194313,211.654028436019,559.600246445498,1060.53060663507,2.55810426540284,2.60094786729858,2.61625592417062,2.56872037914692,0.033175355450237,95.4765071090047,"Trinity",1e+05,2,10.48
"262",193,84.2269226804124,13.7644742268041,1.94666494845361,0.0568814432989691,0,0.00514948453608247,733933736.907217,43439642.3917526,200588826.391753,7393909538.30928,22.9197216494845,354021.422979381,0.0011340206185567,5.04319072164948,245.144329896907,76.5463917525773,567.313536082474,1145.56061340206,2.96211340206186,2.66845360824742,2.61711340206186,2.58247422680412,0.0103092783505155,103.812634020619,"Trinity",1e+05,2,10.48
"263",192,84.1135958549223,13.8706839378238,1.94816580310881,0.0650155440414508,0,0.00262694300518135,734358214.963731,43588910.4248705,200706143.502591,7393218475.10881,22.7106373056995,353353.598834197,0.00111917098445596,4.84657512953368,225.347150259067,40.5181347150259,565.088595854922,1138.36284974093,2.50632124352332,2.58155440414508,2.60528497409326,2.46632124352332,0,103.506792746114,"Trinity",1e+05,2,10.48
"264",192,84.2027046632124,13.7968911917098,1.93543005181347,0.057259067357513,0,0.00779274611398964,724024261.637306,43802581.5544041,200808246.38342,7403236654.42487,22.3906683937824,354543.954165803,0.00110362694300518,4.99687046632124,224.347150259067,38.720207253886,562.949880829016,1150.85621243523,2.72378238341969,2.58,2.57932642487047,2.52849740932642,0,103.766626943005,"Trinity",1e+05,2,10.48
"265",193,84.069912371134,13.8604020618557,1.96638144329897,0.0930515463917526,0,0.0103711340206186,728899499.546392,43940832.3298969,200980986.721649,7398050425.40206,21.9656443298969,353437.356706186,0.00108247422680412,5.01240206185567,247.288659793814,44.8505154639175,565.018139175258,1138.46104639175,2.48762886597938,2.56087628865979,2.58046391752577,2.41752577319588,0.0360824742268041,103.675783505155,"Trinity",1e+05,2,10.48
"266",195,83.9608928571429,13.9055408163265,2.06192857142857,0.0590051020408163,0,0.0127602040816327,716652627.591837,44082008.8163265,200936970.44898,7410200137.14286,21.4401989795918,350354.899311224,0.00105612244897959,5.02252040816327,370.515306122449,385.035714285714,574.125780612245,1141.55335204082,2.51607142857143,2.56505102040816,2.56581632653061,2.52551020408163,0,102.603204081633,"Trinity",1e+05,2,10.48
"267",194,84.1480512820513,13.8340358974359,1.95117948717949,0.0540205128205128,0,0.0128051282051282,733574443.323077,44213694.3589744,201350180.758974,7392733425.55897,42.262758974359,351061.036733333,0.00617948717948718,4.81755384615385,222.94358974359,38.9948717948718,564.189128205128,1142.16734871795,2.67969230769231,2.64102564102564,2.59651282051282,2.52820512820513,0.0102564102564103,103.068517948718,"Trinity",1e+05,2,10.48
"268",193,84.3675618556701,13.6443350515464,1.92093298969072,0.0568969072164948,0,0.0103247422680412,733372479.340206,44343570.4742268,201410095.505155,7392745598.68041,21.0819020618557,351225.449664948,0.00104123711340206,4.74963917525773,226.10824742268,41.5,567.273463917526,1136.45730412371,2.51345360824742,2.54087628865979,2.56979381443299,2.62886597938144,0.00515463917525773,103.543762886598,"Trinity",1e+05,2,10.48
"269",196,84.0749492385787,13.8758020304569,1.9957461928934,0.0510203045685279,0,0.00257360406091371,748724681.42132,44448066.2741117,201406349.64467,7377292646.6599,20.4887157360406,415947.173335025,0.00101015228426396,5.5199847715736,238.837563451777,59.0964467005076,563.98092893401,1131.562,2.60299492385787,2.65116751269036,2.62685279187817,2.59390862944162,0.0558375634517767,101.73414213198,"Trinity",1e+05,2,10.48
"270",194,84.181958974359,13.8361128205128,1.91764615384615,0.0515333333333333,0,0.0128358974358974,726136590.441026,44599663.5897436,201758205.374359,7399377284.59487,20.4281948717949,351404.054733333,0.00101025641025641,4.97152307692308,221.620512820513,39.825641025641,565.535641025641,1131.83944102564,2.67133333333333,2.62138461538462,2.61917948717949,2.64102564102564,0.0153846153846154,102.639712820513,"Trinity",1e+05,2,10.48
"271",193,84.2175618556701,13.7564948453608,1.95613917525773,0.0543917525773196,0,0.0155051546391753,713032081.154639,44694981.9381443,201881008.824742,7412263672.08247,20.2691855670103,352838.250262887,0.001,5.11059793814433,231.09793814433,55.8298969072165,564.967283505155,1135.59618041237,2.74273195876289,2.64211340206186,2.62567010309278,2.54639175257732,0.0309278350515464,103.164237113402,"Trinity",1e+05,2,10.48
"272",194,84.2314871794872,13.7660666666667,1.89453846153846,0.0977076923076923,0,0.0103179487179487,718347573.825641,44794906.2564103,202070005.497436,7406659258.42051,19.9110615384615,351954.700153846,0.000984615384615385,5.05878974358974,264.538461538462,104.646153846154,559.732687179487,1143.0492974359,2.64482051282051,2.53769230769231,2.5694358974359,2.57435897435897,0.00512820512820513,102.492251282051,"Trinity",1e+05,2,10.48
"273",201,83.8184455445545,14.2157722772277,1.90375742574257,0.0570940594059406,0,0.0049950495049505,736274533.386139,44867908.4356436,202365252.435644,7388364049.74257,18.9758366336634,342192.544673267,0.000935643564356436,4.92312376237624,266.618811881188,94.5643564356436,559.846727722772,1114.44757920792,2.74891089108911,2.66534653465347,2.60846534653465,2.55940594059406,0.0148514851485149,99.3815940594059,"Trinity",1e+05,2,10.48
"274",199,84.019325,13.955215,1.962765,0.050235,0,0.01254,707512012.8,44962693.12,202459136,7416937902.08,18.923755,392064.105275,0.000935,5.202385,248.575,91.735,559.426125,1120.685855,2.76165,2.6322,2.6113,2.475,0.025,100.28086,"Trinity",1e+05,2,10.48
"275",199,83.710515,14.160395,2.021355,0.10032,0,0.00752,736757944.32,45078650.88,202609930.24,7387425218.56,18.68608,395691.285545,0.000925,5.21242,235.58,72.005,566.851715,1117.31439,2.78365,2.7133,2.6549,2.51,0.015,100.32125,"Trinity",1e+05,2,10.48
"276",197,84.003404040404,13.9563535353535,1.97940909090909,0.0558080808080808,0,0.00515151515151515,712260245.979798,45162806.3030303,202723948.606061,7411724743.11111,18.6412878787879,347642.280429293,0.000919191919191919,4.76511111111111,241.414141414141,44.7777777777778,562.532853535354,1125.53811111111,2.42161616161616,2.53030303030303,2.5979797979798,2.58585858585859,0.0151515151515152,101.365308080808,"Trinity",1e+05,2,10.48
"277",197,84.0677121212121,13.8545,2.01443434343434,0.0507828282828283,0,0.0126515151515152,706192249.535354,45256579.8787879,202809861.171717,7417613053.41414,18.4148434343434,347705.272681818,0.000909090909090909,4.84593939393939,223.434343434343,43.0606060606061,566.392045454545,1120.37468686869,2.80676767676768,2.6940404040404,2.63924242424242,2.64646464646465,0.0101010101010101,101.158656565657,"Trinity",1e+05,2,10.48
"278",199,84.196445,13.712735,1.94014,0.140775,0,0.010025,710178324.48,45349273.6,203051847.68,7413292298.24,18.01316,343532.92057,0.00089,5.01251,216.41,38.45,558.04892,1112.789115,2.67955,2.5814,2.59755,2.69,0.025,100.30751,"Trinity",1e+05,2,10.48
"279",198,83.9359346733668,13.9326934673367,2.07085929648241,0.0555276381909548,0,0.00507035175879397,729072377.567839,45431123.6180905,203130087.557789,7394238155.25628,17.8880201005025,344333.785035176,0.000884422110552764,4.92215075376884,217.316582914573,37.2412060301508,563.200396984925,1120.55955778894,2.71381909547739,2.65914572864322,2.62904522613065,2.5678391959799,0.0351758793969849,100.510442211055,"Trinity",1e+05,2,10.48
"280",200,83.9779054726368,14.0002985074627,1.9348407960199,0.082044776119403,0,0.00499502487562189,731469487.761194,45482126.6467662,203329332.218905,7391590797.37313,17.5010248756219,343761.179965174,0.000865671641791045,5.02742288557214,237.751243781095,42.3233830845771,562.577194029851,1112.81567164179,2.52557213930348,2.53318407960199,2.57686567164179,2.56218905472637,0,100.043029850746,"Trinity",1e+05,2,10.48
"281",200,83.8726567164179,14.0072686567164,2.05524378109453,0.0599452736318408,0,0.00499502487562189,709435004.81592,45552003.1840796,203517625.950249,7413367110.04975,17.2966119402985,344028.466084577,0.000855721393034826,4.86328358208955,297.432835820896,177.592039800995,565.234567164179,1122.79350248756,2.72756218905473,2.72398009950249,2.648407960199,2.69651741293532,0,100.048343283582,"Trinity",1e+05,2,10.48
"282",200,84.1634825870647,13.813631840796,1.96053233830846,0.0524676616915423,0,0.00998507462686567,712800999.800995,45636776.119403,203648066.228856,7409785901.85075,17.0962686567164,345761.200651741,0.000845771144278607,5.01753233830846,215.572139303483,43.9701492537313,567.105970149254,1102.68182089552,2.56701492537313,2.63049751243781,2.63034825870647,2.56716417910448,0.00497512437810945,99.9690597014925,"Trinity",1e+05,2,10.48
"283",200,84.272328358209,13.7734577114428,1.88186069651741,0.0599452736318408,0,0.0125024875621891,749418343.164179,45726765.8507463,203639935.363184,7373086699.62189,16.9013134328358,341788.160278607,0.000835820895522388,5.09716417910448,240.199004975124,45.5124378109453,556.992323383085,1108.9129800995,2.89691542288557,2.73900497512438,2.6655223880597,2.58706467661692,0.00497512437810945,100.044009950249,"Trinity",1e+05,2,10.48
"284",197,84.2182070707071,13.8528080808081,1.87336868686869,0.0531161616161616,0,0.00258585858585859,719338423.59596,45813077.3333333,203915057.131313,7402805185.93939,16.9634545454545,420737.659626263,0.000838383838383838,5.53301515151515,218.656565656566,38.6212121212121,564.426924242424,1124.15157575758,2.64828282828283,2.68212121212121,2.65863636363636,2.51515151515152,0.0555555555555556,101.287409090909,"Trinity",1e+05,2,10.48
"285",197,84.2695252525253,13.8067676767677,1.85533838383838,0.0583080808080808,0,0.0101464646464646,721009446.787879,45901886.0606061,204066816,7400893595.15152,16.7745454545455,346950.090035354,0.000828282828282828,5.01789898989899,218.474747474747,37.7020202020202,558.695090909091,1118.23008080808,2.63570707070707,2.62444444444444,2.63378787878788,2.52525252525253,0.0151515151515152,101.16652020202,"Trinity",1e+05,2,10.48
"286",196,84.2675482233503,13.7568883248731,1.91452791878173,0.0535126903553299,0,0.00763959390862944,738083834.80203,45972318.8629442,204193708.832487,7383621881.50254,16.6758324873096,348027.378208122,0.000822335025380711,4.70330964467005,240.553299492386,81.3096446700508,568.546736040609,1120.30515736041,2.74131979695431,2.74852791878173,2.69,2.52284263959391,0.0253807106598985,101.629664974619,"Trinity",1e+05,2,10.48
"287",196,83.9077715736041,14.1157461928934,1.91532487309645,0.0510406091370558,0,0.0102284263959391,730154249.096447,46068689.2182741,204340146.030457,7391308659.65482,16.4967969543147,348028.168121827,0.000812182741116751,4.65256345177665,243.370558375635,43.3654822335025,561.09578680203,1130.27776649746,2.6302538071066,2.67832487309645,2.68593908629442,2.49238578680203,0.050761421319797,101.919390862944,"Trinity",1e+05,2,10.48
"288",196,84.133730964467,13.8906598984772,1.91715228426396,0.0509289340101523,0,0.00761421319796954,720335263.837563,46144766.7005076,204510972.101523,7400880741.36041,16.3202385786802,348922.89613198,0.000807106598984772,4.95207614213198,219.730964467005,38.9847715736041,566.999954314721,1121.84377664975,2.5189847715736,2.62664974619289,2.67213197969543,2.50761421319797,0.0101522842639594,102.036482233503,"Trinity",1e+05,2,10.48
"289",198,84.168567839196,13.8229346733668,1.92283417085427,0.0781959798994975,0,0.00757286432160804,729709789.266332,46209775.2763819,204687267.376884,7391264912.0804,15.9863065326633,345561.047773869,0.00078894472361809,4.91740201005025,217.43216080402,38.1206030150754,559.693964824121,1109.9485678392,2.47939698492462,2.56341708542714,2.63417085427136,2.52261306532663,0,100.589236180905,"Trinity",1e+05,2,10.48
"290",195,84.0282142857143,14.0086326530612,1.90683673469388,0.051234693877551,0,0.00517857142857143,749624006.530612,46288415.3469388,204774149.22449,7371185172.89796,16.0614336734694,348384.968663265,0.000790816326530612,4.78860714285714,232.137755102041,50.4336734693878,566.276362244898,1133.20037244898,2.55147959183673,2.59198979591837,2.62464285714286,2.66326530612245,0.00510204081632653,102.333285714286,"Trinity",1e+05,2,10.48
"291",198,84.3140150753769,13.7742211055276,1.85638693467337,0.0504120603015075,0,0.00506030150753769,725863377.688442,46371186.4924623,205036394.773869,7394600785.04523,15.6563015075377,345130.167482412,0.000773869346733668,4.67623618090452,252.361809045226,63.4522613065327,562.790331658292,1125.26049246231,2.45673366834171,2.51376884422111,2.57743718592965,2.55276381909548,0.0301507537688442,101.082371859296,"Trinity",1e+05,2,10.48
"292",195,84.0299948979592,13.8919693877551,2.02170408163265,0.051265306122449,0,0.00512755102040816,711270274.612245,46418191.6734694,205040159.346939,7409143118.36735,15.7337397959184,350017.648403061,0.000775510204081633,4.89579591836735,243.811224489796,45.0816326530612,564.736535714286,1139.53258673469,2.74137755102041,2.62969387755102,2.59954081632653,2.49489795918367,0.0612244897959184,102.451316326531,"Trinity",1e+05,2,10.48
"293",198,84.1285778894472,13.9222763819095,1.89357788944724,0.0505678391959799,0,0.00507537688442211,720364837.306533,46490937.8894472,205331265.60804,7399684703.19598,15.3392713567839,345297.359407035,0.000758793969849246,4.71647738693467,216.713567839196,35.2211055276382,563.957030150754,1120.88411055276,2.51251256281407,2.6308040201005,2.62462311557789,2.52763819095477,0.0150753768844221,100.781502512563,"Trinity",1e+05,2,10.48
"294",196,84.0539949238579,13.9397614213198,1.91978172588832,0.0814416243654822,0,0.00509644670050761,738232725.441624,46539770.8020305,205400677.360406,7381698570.39594,15.3388324873096,349012.806720812,0.000756345177664975,4.86590862944162,219.157360406091,41.0913705583756,566.378461928934,1122.04785786802,2.67477157360406,2.59421319796954,2.60654822335025,2.49238578680203,0.0101522842639594,101.804959390863,"Trinity",1e+05,2,10.48
"295",196,84.2651776649746,13.7610812182741,1.91265482233503,0.050989847715736,0,0.0101979695431472,728909335.390863,46595825.7055838,205551106.598985,7390815476.30457,15.1863299492386,347516.368258883,0.000751269035532995,4.7796345177665,218.761421319797,38.1472081218274,561.617538071066,1132.4918680203,2.71355329949239,2.64796954314721,2.6246192893401,2.68020304568528,0.0101522842639594,101.774796954315,"Trinity",1e+05,2,10.48
"296",195,84.2694591836735,13.7110510204082,1.91733163265306,0.0996785714285714,0,0.00258673469387755,726545408,46645498.7755102,205659094.204082,7393021743.02041,15.1147602040816,399319.788331633,0.000744897959183673,5.20709693877551,244.515306122449,43.9540816326531,565.917091836735,1125.80338265306,2.61954081632653,2.64122448979592,2.62994897959184,2.61734693877551,0.0204081632653061,102.600515306122,"Trinity",1e+05,2,10.48
"297",196,84.3460152284264,13.5874010152284,2.00542639593909,0.0535888324873096,0,0.0076497461928934,725578102.253807,46716148.3045685,205857599.675127,7393719893.7665,14.8929949238579,350367.342817259,0.000736040609137056,4.84058883248731,230.015228426396,55.5634517766497,561.994162436548,1126.67478172589,2.67401015228426,2.59218274111675,2.6007614213198,2.52791878172589,0.0050761421319797,101.876989847716,"Trinity",1e+05,2,10.48
"298",196,84.2364263959391,13.6509695431472,2.04648223350254,0.0586040609137056,0,0.00762944162436548,722084027.126904,46770144.8121827,206044830.538071,7396972741.52284,14.7506040609137,348268.060502538,0.000725888324873096,4.96243147208122,241.329949238579,77.238578680203,563.466771573604,1130.19010659898,2.46873096446701,2.39472081218274,2.48543147208122,2.54822335025381,0,101.80116751269,"Trinity",1e+05,2,10.48
"299",202,84.4024975369458,13.7157339901478,1.82501477832512,0.04935960591133,0,0.0074384236453202,715035612.689655,46856686.3448276,206255653.832512,7403723791.13301,14.1786206896552,338137.034064039,0.000699507389162561,4.89460098522167,214.068965517241,37.256157635468,556.81297044335,1105.09333990148,2.57886699507389,2.51807881773399,2.50206896551724,2.54187192118227,0.00492610837438424,98.9896108374384,"Trinity",1e+05,2,10.48
"300",197,84.2626868686869,13.7650454545455,1.9089797979798,0.0557777777777778,0,0.0075959595959596,735389654.626263,46939663.5151515,206317112.888889,7383225312.9697,14.3966717171717,346572.626075758,0.000712121212121212,4.93235858585859,241.474747474747,44.4646464646465,561.606474747475,1122.75903535354,2.59141414141414,2.54636363636364,2.52707070707071,2.61616161616162,0.00505050505050505,101.343080808081,"Trinity",1e+05,2,10.48
