"","time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","read","writ","read.1","writ.1","recv","send","int","csw","X1m","X5m","X15m","run","blk","new","programa","qntReads","qntCPU","tamArq"
"72",464,63.0248150537634,10.4585978494624,26.1828387096774,0.321821505376344,0,0.0119591397849462,459259023.139785,5902098.16774194,2291416189.52258,3501111265.16989,1772956.06033118,3213299.73164301,14.2136817204301,20.1848322580645,81.6043010752688,28.6494623655914,8646.12724301075,20146.139572043,3.05888172043011,3.13774193548387,3.10139784946237,3.30752688172043,0.0365591397849462,0.47329247311828,"TopHat",3355801,4,760
"73",472,63.0661649048626,10.2218287526427,26.3986680761099,0.296750528541226,0,0.0166067653276956,459547602.536998,6608960.94714588,2291179701.85201,3500352310.66385,1738392.24562156,3330268.89687104,13.9293044397463,21.0238498942918,87.9894291754757,27.6532769556025,8231.14229809725,19472.0416680761,3.14600422832981,3.1469978858351,3.21467230443975,3.27906976744186,0.0465116279069767,0.494420718816068,"TopHat",3355801,4,760
"74",472,62.8286173361522,10.2682177589852,26.6420169133192,0.23876955602537,0,0.0223932346723044,462204460.38055,6047038.2410148,2272053321.60677,3517383755.77167,1724838.84091121,3168625.40892812,16.8163805496829,19.7462346723044,87.8752642706131,28.7991543340381,8339.63711627907,19728.3355348837,3.22116279069767,3.1677378435518,3.23285412262156,3.35729386892178,0.0613107822410148,0.494183932346723,"TopHat",3355801,4,760
"75",469,63.0939191489362,10.3605595744681,26.1636808510638,0.369482978723404,0,0.0123936170212766,462332052.153192,6042271.04680851,2252124212.28936,3537190040.51064,1700716.33821064,3373550.36824468,22.9340127659574,21.4179404255319,88.2063829787234,28.9914893617021,8342.96584255319,19457.2544680851,3.20906382978723,3.21078723404255,3.2988085106383,3.31702127659574,0.0212765957446809,0.497197872340426,"TopHat",3355801,4,760
"76",469,62.854985106383,10.3670085106383,26.4283489361702,0.33023829787234,0,0.0194127659574468,461075747.948936,5965004.8,2275663566.97872,3514984256.27234,1711031.30181489,3288391.77955319,21.4026872340426,20.8144042553192,93.1297872340426,33.6851063829787,8480.84119574468,20082.7709404255,3.03614893617021,3.10210638297872,3.23012765957447,3.34042553191489,0.0531914893617021,0.503487234042553,"TopHat",3355801,4,760
"77",468,62.9800319829424,10.2156631130064,26.4608230277186,0.327869936034115,0,0.0156396588486141,460312820.537313,6296783.42004264,2258358158.46482,3532720813.57783,1731961.60650746,3350281.7790661,18.5757398720682,21.3006375266525,116.872068230277,62.4669509594883,8258.71561620469,19371.8341641791,3.13038379530917,3.15795309168444,3.23965884861407,3.30703624733475,0.0554371002132196,0.519420042643923,"TopHat",3355801,4,760
"78",467,63.0439893162393,10.2786645299145,26.3451517094017,0.314442307692308,0,0.0177970085470085,458203512.34188,6156261.74358974,2252936156.99145,3540392644.92308,1720586.24586752,3296696.75788462,20.1907777777778,20.7760128205128,92.965811965812,35.2115384615385,8576.50854487179,20220.6605854701,3.13245726495727,3.21942307692308,3.29179487179487,3.32905982905983,0.0491452991452991,0.503386752136752,"TopHat",3355801,4,760
"79",472,62.6949450317125,10.3011522198732,26.6737315010571,0.306689217758985,0,0.0234672304439746,454396687.69556,5958840.01691332,2258116971.70402,3539216076.58351,1698676.06430867,3355371.40913108,21.9763023255814,21.2057357293869,96.600422832981,39.9873150105708,8411.32399577167,20149.7782241015,3.13558139534884,3.13361522198732,3.23570824524313,3.32346723044397,0.0443974630021142,0.502255813953488,"TopHat",3355801,4,760
"80",469,63.0817170212766,10.498514893617,26.0501468085106,0.355625531914894,0,0.0140276595744681,459277664.953192,6043177.39574468,2269039533.20851,3523328200.44255,1706800.1422383,3214326.21331915,22.3494319148936,20.1944872340426,81.4744680851064,31.531914893617,8589.26263829787,20073.5336978723,3.13565957446809,3.13523404255319,3.23425531914894,3.31276595744681,0.0234042553191489,0.471387234042553,"TopHat",3355801,4,760
"81",12,22.6794615384615,0.263846153846154,76.6098461538461,0.446615384615385,0,0.000230769230769231,176584231.384615,11038404.9230769,114915485.538462,5955150454.15385,914564.222615385,8311.02415384615,8.10015384615385,0.381153846153846,215.076923076923,1113.53846153846,279.467153846154,60.3646153846154,0.0769230769230769,0.0169230769230769,0.00692307692307692,0.923076923076923,0.000153846153846154,0.365230769230769,"Build",1000,4,0.12
"82",13,26.0026428571429,0.829214285714286,73.105,0.0624285714285714,0,0.000714285714285714,212422656,13827510.8571429,1975568384,4055870025.14286,134260.5895,1215555.26435714,1.27521428571429,9.15121428571429,37.2142857142857,32.5714285714286,722.633785714286,1147.33235714286,2.28428571428571,3.09714285714286,2.64285714285714,0.928571428571429,0,0.173285714285714,"Build",1000,4,0.12
"83",13,26.5992857142857,0.916285714285714,72.4047142857143,0.0788571428571429,0,0.000928571428571429,218763556.571429,6789120,1988942409.14286,4043193490.28571,147055.078428571,1251805.06742857,1.319,10.0992857142857,335.357142857143,90.5714285714286,813.080857142857,1359.47342857143,2.28,3.01285714285714,3.08071428571429,0.928571428571429,0,1.14328571428571,"Build",1000,4,0.12
"84",14,26.6934,0.915266666666667,72.3344666666667,0.0558666666666667,0,0.001,224953139.2,7054677.33333333,1985326011.73333,4040354747.73333,131846.184,1179174.1362,1.17293333333333,9.29713333333333,46.0666666666667,44.8,796.0712,1327.12833333333,2.11533333333333,3.04666666666667,3.18733333333333,0.933333333333333,0,0.121933333333333,"Build",1000,4,0.12
"85",14,26.7479333333333,0.941133333333333,72.2046666666667,0.0884666666666667,0,0.0177333333333333,223241011.2,6477960.53333333,1975758574.93333,4052211029.33333,133047.517533333,1194140.96533333,1.35526666666667,10.4036666666667,0,0,804.4484,1349.4908,2.54666666666667,3.216,3.25533333333333,0.933333333333333,0,0.0488666666666667,"Build",1000,4,0.12
"86",14,26.8228,0.905066666666667,72.1812666666667,0.0730666666666667,0,0.0178,222382489.6,6483968,1946368682.66667,4082453435.73333,138468.5642,1188044.9614,1.9618,9.36653333333333,0,4.13333333333333,816.084666666667,1377.78613333333,2.332,3.148,3.274,0.933333333333333,0,0.0449333333333333,"Build",1000,4,0.12
"87",13,27.0767142857143,1.01521428571429,71.8280714285714,0.0787857142857143,0,0.00128571428571429,221695707.428571,6445056,1970377874.28571,4059169938.28571,151405.775571429,1285216.85957143,2.10742857142857,11.1998571428571,0,0,868.318928571429,1495.831,2.28571428571429,3.00357142857143,3.17928571428571,0.928571428571429,0,0.0452857142857143,"Build",1000,4,0.12
"88",14,26.9083333333333,0.955133333333333,72.045,0.0904,0,0.0012,221460343.466667,6776695.46666667,1954030114.13333,4075421422.93333,145102.1658,1192574.92873333,1.60566666666667,9.33473333333333,0,0,829.867,1405.88093333333,2.19066666666667,3.05,3.20066666666667,0.933333333333333,0,0.0403333333333333,"Build",1000,4,0.12
"89",14,27.0217333333333,0.913133333333333,72.0068666666667,0.0571333333333333,0,0.0012,219574818.133333,6590464,1945402845.86667,4086120448,145427.744466667,1193784.23793333,1.69246666666667,9.2792,0,0,835.506666666667,1418.05146666667,2.33866666666667,3.086,3.24066666666667,0.933333333333333,0,0.0388666666666667,"Build",1000,4,0.12
"90",18,26.5242631578947,0.815842105263158,72.5744736842105,0.0581578947368421,0,0.0272631578947368,221304724.210526,6504663.57894737,1958340069.05263,4071539119.15789,115441.463842105,958097.49631579,1.20657894736842,8.91121052631579,245.631578947368,42.8947368421053,724.928947368421,1139.72947368421,2.23315789473684,3.07736842105263,3.21368421052632,0.947368421052632,0.0526315789473684,0.81921052631579,"Build",1000,4,0.12
"91",768,43.7342119635891,12.6464252275683,43.4282990897269,0.183548764629389,0,0.00750195058517555,647405962.153446,7410148.70221066,4360266937.09233,2509797336.05202,138103.312011703,5096468.75774642,1.63498569570871,31.2705877763329,110.310793237971,202.42522756827,15682.1130169051,129526.610669701,4.74872561768531,3.41006501950585,1.79274382314694,4.98959687906372,0.05851755526658,0.551039011703511,"TopHat",9153141,8,1945
"92",762,45.6662896461337,12.7700668414155,41.2155386631717,0.338395806028834,0,0.00968938401048493,752314354.579292,43259176.5976409,5376347386.96723,1352959465.85583,554684.455225426,5603923.60411402,13.9531743119266,35.6105124508519,74.302752293578,28.3014416775885,16189.0431271298,135220.126142857,5.15121887287025,5.0778243774574,4.06106159895151,5.14154652686763,0.0838794233289646,13.012627785059,"TopHat",9153141,8,1945
"93",765,43.8074817232376,12.6492428198433,43.328954308094,0.203715404699739,0,0.010621409921671,685367493.848564,42894408.1879896,5161985871.54047,1634632610.42298,1321584.99643734,5104961.69798695,10.2344686684073,31.9750992167102,88.7741514360313,29.4543080939948,15639.9132989556,133801.692221932,4.93712793733681,4.92165796344648,4.62687989556136,4.99086161879896,0.0417754569190601,0.471838120104439,"TopHat",9153141,8,1945
"94",766,44.0956179921773,12.5842086049544,43.1212281616688,0.186859191655802,0,0.0120951760104302,662082689.501956,27567078.6336375,4876285356.55802,1958945259.30639,1375204.97558279,5063926.8251395,10.6693976531943,31.2925893089961,87.0743155149935,27.8148631029987,15561.8371016949,128911.767624511,5.02478487614081,4.87526727509778,4.73395045632334,4.98956975228162,0.0808344198174707,0.470992177314211,"TopHat",9153141,8,1945
"95",768,44.0372158647594,12.6136657997399,43.1436410923277,0.194084525357607,0,0.0114005201560468,659434683.755527,14558467.6618986,4902347119.52146,1948540113.06112,1055213.75606372,5033343.41698179,8.33568400520156,31.565166449935,83.4980494148245,28.3381014304291,15717.8022002601,128290.02489987,5.13936280884265,4.98291287386216,4.8465799739922,4.99089726918075,0.0364109232769831,0.44746944083225,"TopHat",9153141,8,1945
"96",758,44.0636574440053,12.5291660079051,43.1625942028986,0.233375494071146,0,0.0112279314888011,650061767.335968,4850813.47035573,4818389205.16469,2051578598.02899,1254984.71201318,5135162.25862978,10.0956113306983,31.9283926218709,89.7905138339921,30.0935441370224,15802.2379947299,130785.46714361,4.98969696969697,4.84238471673254,4.79754940711462,4.99209486166008,0.0658761528326746,0.476915678524374,"TopHat",9153141,8,1945
"97",763,43.8656636125654,12.5220719895288,43.3512081151832,0.250729057591623,0,0.0103337696335079,644155804.816754,5181622.28272251,4857155734.11518,2018387222.78534,1004612.91634424,5074974.16438613,8.20420680628272,32.046497382199,88.0196335078534,28.1819371727749,15811.1710170157,128723.041270942,5.1025,5.03918848167539,4.91126963350785,4.95287958115183,0.0824607329842932,0.474967277486911,"TopHat",9153141,8,1945
"98",768,43.8046840052016,12.5846540962289,43.3876579973992,0.212423927178153,0,0.010594278283485,640316792.842653,5016257.74772432,4890969448.86346,1988577884.54616,1046639.38146294,5073843.26283225,8.32814174252276,32.2825708712614,80.594278283485,25.9583875162549,15755.840473342,133094.919375813,4.97297789336801,4.81127438231469,4.79442132639792,4.96228868660598,0.0494148244473342,0.447053315994798,"TopHat",9153141,8,1945
"99",770,43.9948923476005,12.4389792477302,43.3455577172503,0.210993514915694,0,0.00959662775616083,642701888.415045,4896048.14526589,4868169281.74319,2009113165.6965,1031654.88206615,5031779.67626978,9.81025291828794,31.7003540856031,88.5175097276265,29.5162127107652,15536.6749507134,130467.113101167,4.86234760051881,4.76045395590143,4.74290531776913,4.97924773022049,0.0765239948119326,0.469136186770428,"TopHat",9153141,8,1945
"100",765,44.1095065274151,12.6302663185379,43.0131462140992,0.235319843342037,0,0.011766318537859,642789862.600522,5189717.55613577,4859301465.56658,2017599338.27676,1035982.30729765,5093765.58484856,11.8657545691906,32.0294516971279,87.6331592689295,27.5718015665796,15799.555113577,129331.683951697,5.03926892950392,4.90462140992167,4.78373368146214,5.01436031331593,0.0561357702349869,0.469496083550914,"TopHat",9153141,8,1945
"101",338,47.2353421828909,10.559179941003,41.856215339233,0.333398230088496,0,0.0158790560471976,639087389.451327,3678606.72566372,3864024248.25959,3018090139.56342,2849911.99115929,4959626.54430088,26.9388348082596,35.2743746312684,177811.746312684,242.581120943953,15651.6435958702,73307.8900825959,4.67929203539823,4.55533923303835,3.206401179941,5.02949852507375,0.0589970501474926,1.0847581120944,"TopHat",3355801,8,760
"102",341,45.1230906432749,10.4133713450292,44.2172368421053,0.237514619883041,0,0.00881578947368421,614490603.040936,45955730.7134503,3687072270.97076,3177361779.27485,2449003.29454678,3809605.66582456,20.8276959064327,22.6595701754386,182.327485380117,328.312865497076,15482.5192573099,67614.142380117,4.76362573099415,4.77377192982456,4.42461988304094,4.89181286549708,0.0935672514619883,1.11249707602339,"TopHat",3355801,8,760
"103",337,44.8860059171598,10.6641923076923,44.1743284023669,0.268437869822485,0,0.00707692307692308,599174295.47929,30120723.6923077,3365024289.32544,3530561075.50296,2424364.6123432,3854648.31443491,20.8490591715976,23.038849112426,91.0621301775148,27.2721893491124,15647.7613313609,71910.7107455621,4.41085798816568,4.60831360946746,4.67479289940828,4.82544378698225,0.0887573964497041,0.728692307692308,"TopHat",3355801,8,760
"104",339,44.9531029411765,10.2887970588235,44.4710970588235,0.274494117647059,0,0.0125352941176471,584772463.435294,17279337.4117647,3421931869.36471,3500896713.78824,2409283.79842353,3831808.53781765,20.8992617647059,22.7394029411765,79.8441176470588,27.0764705882353,15393.9709176471,71893.5121970588,4.45538235294118,4.69347058823529,4.78773529411765,4.82941176470588,0.0794117647058823,0.685714705882353,"TopHat",3355801,8,760
"105",337,44.9889556213018,10.8647633136095,43.9330621301775,0.204704142011834,0,0.00853254437869823,588726526.485207,4101865.27810651,3411042934.15385,3521009058.08284,2437853.89173373,3855410.55483432,19.1280059171598,22.8771390532544,90.3165680473373,26.8698224852071,15717.3497899408,71193.4082633136,4.24781065088757,4.63612426035503,4.82781065088757,4.87869822485207,0.0621301775147929,0.730801775147929,"TopHat",3355801,8,760
"106",340,44.8655161290323,10.6389032258065,44.2537565982405,0.23258064516129,0,0.0092258064516129,580874648.398827,4677115.49560117,3434048082.58065,3505280537.52493,2417535.3328827,3954493.42969795,18.7324076246334,23.5935102639296,89.5219941348974,27.6363636363636,15652.5313372434,71905.991601173,4.68926686217009,4.73134897360704,4.82304985337243,4.81524926686217,0.0557184750733138,0.721123167155425,"TopHat",3355801,8,760
"107",342,45.0755597667638,10.4342740524781,44.2403411078717,0.237743440233236,0,0.0120758017492711,584989167.580175,4601037.9941691,3440750054.62391,3494540123.80175,2395492.20855685,3945920.00153353,20.0964227405248,23.7352390670554,75.9883381924198,23.8134110787172,15589.7133411079,70274.1990641399,4.32865889212828,4.66285714285714,4.86145772594752,4.82215743440233,0.0845481049562682,0.672909620991254,"TopHat",3355801,8,760
"108",337,45.1599289940828,10.5886863905325,44.0122544378698,0.229890532544379,0,0.00927810650887574,575863377.798817,4268395.55029586,3413942950.62722,3530805660.02367,2410512.78188166,3856440.99194675,24.1135710059172,22.7600147928994,92.0355029585799,28.4023668639053,15546.2209230769,71566.5288609467,4.35565088757396,4.65192307692308,4.80165680473373,4.81360946745562,0.0710059171597633,0.729952662721894,"TopHat",3355801,8,760
"109",338,45.0929705014749,10.4888643067847,44.2311179941003,0.178911504424779,0,0.00814159292035398,581485365.616519,4722095.95280236,3430362024.40118,3508310898.0295,2375028.7029351,3929838.34671386,28.5421681415929,23.0397699115044,90.7227138643068,29.5398230088496,15662.1346076696,74314.7165811209,4.4698820058997,4.56286135693215,4.71318584070796,4.79941002949853,0.0619469026548673,0.727587020648968,"TopHat",3355801,8,760
"110",339,44.9675088235294,10.37225,44.4104176470588,0.239144117647059,0,0.0106970588235294,583376137.035294,4558860.04705882,3414044684.04706,3522900702.87059,2345990.95322059,3834635.89362647,32.4274,22.8265205882353,76.6764705882353,24.0441176470588,15704.9909852941,73669.8661058823,4.55723529411765,4.7665,4.84047058823529,4.74411764705882,0.0794117647058823,0.687023529411765,"TopHat",3355801,8,760
"111",13,12.0187142857143,0.236928571428571,87.7365714285714,0.00771428571428571,0,0.000142857142857143,292760722.285714,7990710.85714286,3211147556.57143,4012981394.28571,13212.9665714286,109331.025642857,0.164785714285714,1.93521428571429,177.714285714286,264.428571428571,410.428785714286,1144.0735,0.132142857142857,0.330714285714286,0.26,0.928571428571429,0,0.0535714285714286,"Build",1000,8,0.12
"112",14,17.0441333333333,4.80193333333333,74.4542666666667,3.61533333333333,0,0.0841333333333333,366772770.133333,14408362.6666667,4145031577.6,2998667673.6,2765960.98353333,10047353.5861333,86.7426,583.861133333333,0,0,8108.20473333333,13500.7452666667,4.17333333333333,4.72866666666667,3.52533333333333,2,0.2,566.449733333333,"Build",1000,8,0.12
"113",13,12.5706428571429,0.344571428571429,87.0382142857143,0.0462857142857143,0,0.000285714285714286,336680374.857143,46486966.8571429,3402647552,3739065490.28571,61728.4275714286,1193909.81885714,0.757714285714286,9.49464285714286,0,0,612.474357142857,2580.50785714286,3.32214285714286,4.69714285714286,4.48571428571429,0.928571428571429,0,0.173642857142857,"Build",1000,8,0.12
"114",15,12.754625,0.372375,86.8551875,0.0175625,0,0.00025,316428800,30427904,2896524544,4281499136,30552.27925,1095983.6958125,0.3396875,10.4009375,37.5625,35.6875,634.217375,2723.3650625,3.08125,4.409375,4.610625,0.9375,0,0.2033125,"Build",1000,8,0.12
"115",13,12.919,0.487571428571429,86.5547142857143,0.0293571428571429,0,0.00928571428571429,311763821.714286,17594368,3130208548.57143,4065313645.71429,47499.9683571429,1230534.46835714,0.581928571428571,10.1152857142857,329.5,54.6428571428571,752.205285714286,3529.97235714286,3.32928571428571,4.51571428571429,4.72857142857143,0.928571428571429,0,1.22178571428571,"Build",1000,8,0.12
"116",13,13.0897142857143,0.481142857142857,86.3992142857143,0.0296428571428571,0,0.000357142857142857,305188571.428571,4423094.85714286,2968409234.28571,4246859483.42857,77017.9930714286,1236642.48842857,0.898214285714286,9.68942857142857,0,0,790.321785714286,3863.19421428571,3.00714285714286,4.35857142857143,4.71142857142857,0.928571428571429,0,0.1415,"Build",1000,8,0.12
"117",14,13.1317333333333,0.495266666666667,86.353,0.0196666666666667,0,4e-04,302519091.2,5005585.06666667,3151800183.46667,4065555524.26667,81378.1264,1181800.95313333,0.8014,11.4350666666667,0,0,796.6708,3887.1008,3.57133333333333,4.75466666666667,4.842,0.933333333333333,0,0.125066666666667,"Build",1000,8,0.12
"118",14,13.2287333333333,0.5872,86.1636666666667,0.02,0,4e-04,301539601.066667,4925849.6,3115008000,4103406933.33333,71974.5524666667,1183369.72173333,0.6898,10.4867333333333,332.666666666667,85.8666666666667,844.256933333333,4134.71546666667,2.89733333333333,4.33466666666667,4.728,0.933333333333333,0,1.18566666666667,"Build",1000,8,0.12
"119",15,13.263,0.5479375,86.1386875,0.0423125,0,0.0081875,299178752,4590336,3125796608,4095314688,78352.8125625,1119586.2205625,0.8569375,9.8735625,10.625,13.5,824.75225,4073.8595625,2.969375,4.364375,4.69625,0.9375,0,0.1065625,"Build",1000,8,0.12
"120",14,13.4144,0.5706,85.9859333333333,0.0203333333333333,0,0.00873333333333333,301962308.266667,5036441.6,3126811579.73333,4091070054.4,60619.594,1192793.7372,0.678266666666667,10.5709333333333,0,0,884.8272,4530.605,3.28066666666667,4.506,4.688,0.933333333333333,0,0.109,"Build",1000,8,0.12
"121",2137,89.7113713751169,9.62151637043966,0.0374971936389149,0.598410664172124,0,0.0311983161833489,361819966.503274,12068116.8344247,3614249839.35641,2269956157.30589,978158.186250234,1748202.17386109,7.63959073900842,8.73842235734331,108.665575304022,32.1295603367633,268.311833956969,85547.9482684752,1.32755378858746,1.19129092609916,0.861272217025257,1.1421889616464,0.0308737137511693,0.311159494855005,"TopHat",9153141,1,1945
"122",2180,90.1675777166437,9.42831499312242,0.00143420449335167,0.376127464465841,0,0.0265437872535534,391523484.34663,15759458.5969739,5250134323.99817,600676813.05823,426863.800713434,1717272.83982714,3.35825951398441,9.86075836772123,108.456212746447,28.8899587345254,265.644321412196,83897.7943878955,1.35458505272811,1.35002292526364,1.30354883081155,1.14167812929849,0.0229252636405319,0.305778541953232,"TopHat",9153141,1,1945
"123",2200,89.8779654702408,9.70397592003635,0.000719218537028623,0.390169014084507,0,0.0271649250340754,391217006.844162,9733564.30713312,5244143730.4498,612999778.39891,418542.079209905,1697835.72233212,3.33365924579737,9.60238164470695,107.64697864607,28.9018627896411,264.344846433439,83135.3660299864,1.33475238527942,1.33293048614266,1.31102680599727,1.17083144025443,0.0204452521581099,0.301051794638801,"TopHat",9153141,1,1945
"124",2176,90.1036587046394,9.37064768029398,0.000485530546623794,0.501375746440055,0,0.0238300413412954,392708841.069362,10290909.3100597,5197844948.49058,657249381.129995,579748.976266422,1717670.87945429,4.53040376665136,9.96461414790997,108.240238860818,28.6394120349104,265.588152044097,84053.5130344511,1.34510794671566,1.34600367478181,1.31992191088654,1.15801561782269,0.018833256775379,0.302487367937529,"TopHat",9153141,1,1945
"125",2185,89.9556829826167,9.40421729185727,0.000363677950594694,0.615513266239707,0,0.0242168344007319,391748929.346752,9728777.60292772,5200043855.86825,656572517.182068,544132.976070906,1703462.34878454,4.39732433668801,9.80469990850869,105.329368709973,28.3691674290942,264.984308783166,83706.4092612077,1.32854986276304,1.32493595608417,1.30576852698994,1.15690759377859,0.0187557182067704,0.296187557182068,"TopHat",9153141,1,1945
"126",2192,89.9495909712722,9.45248700410397,0.000290013679890561,0.573991336069311,0,0.0236374829001368,391557454.329229,9981821.25672595,5224209402.86366,632345401.550388,559009.807322389,1705263.55107478,4.67326812585499,9.94169174646603,116.839489284086,49.8166894664843,265.963944368445,83442.6273935248,1.31469220246238,1.30731874145007,1.28913816689466,1.15959872321021,0.0259917920656635,0.314836297309622,"TopHat",9153141,1,1945
"127",2169,89.9794737327189,9.42925668202765,0.000244239631336406,0.562975115207373,0,0.0280442396313364,388842334.613825,10157502.4073733,5225037480.46452,634056762.514286,544130.28688341,1725633.80139862,4.79745483870968,9.75123732718894,107.430414746544,31.0649769585253,266.590859907834,84316.5227004608,1.34482949308756,1.34809216589862,1.32260829493088,1.15115207373272,0.0221198156682028,0.301575115207373,"TopHat",9153141,1,1945
"128",2211,89.4635619349005,9.69442450271248,0.000205696202531646,0.81651582278481,0,0.0252879746835443,388116491.110307,10253971.2115732,5202617645.83002,657105971.848101,560233.906032098,1693266.13948011,4.92878571428571,9.75009132007233,110.417269439421,31.8282097649186,266.087889240506,82703.5939638336,1.30634719710669,1.3077486437613,1.30623417721519,1.15189873417722,0.0253164556962025,0.309405063291139,"TopHat",9153141,1,1945
"129",2177,89.76904912764,9.33381313131313,0.000182736455463728,0.869910927456382,0,0.0270371900826446,391032775.581267,9929157.23048669,5206151184.92562,650980962.262626,546499.848055096,1719687.02630349,5.14393296602388,9.83985950413223,107.458218549128,35.2690541781451,266.270218089991,84016.7277502296,1.37701561065197,1.37974288337925,1.34636363636364,1.14967860422406,0.0335169880624426,0.301833792470156,"TopHat",9153141,1,1945
"130",2301,89.9366051259774,9.38917854039965,0.00015377932232841,0.64850651607298,0,0.0255456125108601,392454873.522155,9966824.20156386,5204377995.00956,651294387.266725,538608.623115986,1627433.08602433,5.05235664639444,9.37976759339705,108.483058210252,29.7241529105126,266.195331450912,79491.9686398784,1.32994352736751,1.32461772371851,1.30036924413553,1.14291920069505,0.0347523892267593,0.304685490877498,"TopHat",9153141,1,1945
"131",966,91.2005367114788,8.21619544984488,0.00463908996897622,0.546629782833506,0,0.0319968976215098,344132289.257497,14756134.3867632,3331763470.03102,2567442186.32472,853846.281347466,1489198.80858221,6.54519338159255,7.82670010341262,105.947259565667,28.0889348500517,266.342817993795,72034.3958366081,1.26033092037229,1.25502585315408,1.20811789038263,1.12512926577042,0.0382626680455016,0.337276111685626,"TopHat",3355801,1,760
"132",970,91.2780381050463,8.26558496395469,0.00192687950566426,0.42470648815654,0,0.0297425334706488,359514495.868177,8422932.56436663,3406195179.43563,2483961472.13182,852127.390467559,1541828.04928012,6.57401544799176,8.07923274974253,105.411946446962,28.1431513903193,265.901790937178,71740.5040628218,1.29791967044284,1.28594232749743,1.29500514933059,1.13388259526262,0.0164778578784758,0.334360453141092,"TopHat",3355801,1,760
"133",977,91.5037668711656,8.0654672801636,0.00120552147239264,0.408109406952965,0,0.0214509202453988,356208137.423313,9483747.73006135,3074468681.81595,2817933513.03067,842984.030352761,1556371.65960225,6.50266564417178,8.1411472392638,104.579754601227,27.9744376278119,267.025663599182,71231.060595092,1.30680981595092,1.29401840490798,1.30234151329243,1.140081799591,0.0245398773006135,0.337970347648262,"TopHat",3355801,1,760
"134",974,91.2062953846154,8.24114358974359,0.000884102564102564,0.529145641025641,0,0.0225302564102564,354539660.734359,8727819.81538462,3137289807.29436,2757536792.1559,845829.527357949,1435233.89448821,6.53382256410256,7.74887384615385,104.721025641026,27.8246153846154,265.396542564103,71443.8334964103,1.29086153846154,1.27202051282051,1.28436923076923,1.13025641025641,0.0133333333333333,0.335873846153846,"TopHat",3355801,1,760
"135",983,91.3417774390244,8.30221036585366,0.000690040650406504,0.329946138211382,0,0.0253729674796748,353119136.260163,8813488.91056911,3108091400.3252,2788070054.50407,834520.551073171,1510076.28263008,6.99022764227642,8.01848170731707,109.438008130081,28.2256097560976,267.594255081301,70793.0193211382,1.26906504065041,1.26844512195122,1.27894308943089,1.15142276422764,0.0274390243902439,0.348010162601626,"TopHat",3355801,1,760
"136",977,91.4424570552147,8.22578220858896,0.000571574642126789,0.302663599182004,0,0.0285235173824131,355365161.357873,9111803.28834356,3145742482.58487,2747874632.76892,836572.284014315,1538760.92556033,7.35928527607362,8.1505408997955,106.332310838446,29.6165644171779,267.085945807771,71192.9828885481,1.33534764826176,1.31369120654397,1.30022494887526,1.1359918200409,0.0143149284253579,0.333764826175869,"TopHat",3355801,1,760
"137",977,91.3167188139059,8.2260408997955,0.000486707566462168,0.430261758691207,0,0.0264907975460123,353314723.860941,9277992.83435583,3088706532.7771,2806794830.52761,839626.663171779,1557702.10501636,6.99530572597137,8.19656646216769,105.117586912065,28.5981595092025,267.507475460123,71182.128791411,1.33219836400818,1.31038854805726,1.30961145194274,1.13701431492843,0.0255623721881391,0.33579345603272,"TopHat",3355801,1,760
"138",960,91.3758803329865,8.05969094693028,0.000430801248699272,0.533876170655567,0,0.0301207075962539,352959207.758585,9090063.98335068,3140378027.28824,2755666780.96982,854495.849265349,1476092.42554214,7.0930551508845,7.90868990634755,105.605619146722,27.7575442247659,266.942219562955,72482.2508751301,1.32438085327784,1.30734651404787,1.29110301768991,1.11758584807492,0.0301768990634755,0.33756087408949,"TopHat",3355801,1,760
"139",965,91.3473892339544,8.00258592132505,0.00037991718426501,0.628991718426501,0,0.0206490683229814,354372949.333333,8819510.59213251,3089541276.88613,2805360343.18841,845954.62684472,1491014.16429503,7.50047619047619,7.94954761904762,107.745341614907,42.5683229813665,267.263554865424,72106.7837287785,1.26189440993789,1.25474120082816,1.29087991718427,1.13146997929607,0.0144927536231884,0.336839544513458,"TopHat",3355801,1,760
"140",986,91.3303242147923,8.11526443768997,0.000332320162107396,0.531851063829787,0,0.0222249240121581,353322935.375886,9100747.60688956,3126288508.49848,2769381888.51874,826994.795324215,1476912.40602837,7.45237183383992,7.89993617021277,103.123606889564,27.2168186423506,267.334035460993,70578.2310678825,1.29393110435664,1.27952380952381,1.28899696048632,1.14589665653495,0.0192502532928065,0.330678824721378,"TopHat",3355801,1,760
"141",14,91.3046,1.14866666666667,6.01426666666667,1.46406666666667,0,0.0684666666666667,142607155.2,9405508.26666667,84973704.5333333,6021107712,901676.697266667,962988.262133333,10.0587333333333,4.75346666666667,197.066666666667,479.866666666667,254.164266666667,68.0681333333333,0.144666666666667,0.0533333333333333,0.0146666666666667,0.933333333333333,6e-04,1.27593333333333,"Build",1000,1,0.12
"142",16,98.4235294117647,1.23076470588235,0.184941176470588,0.100705882352941,0,0.0601176470588235,191895913.411765,15612265.4117647,3012204905.41176,3038380995.76471,75800.6648235294,962741.249529412,0.729764705882353,8.25264705882353,14.9411764705882,33.5882352941176,260.250470588235,4664.56517647059,1.12529411764706,1.21882352941176,1.20882352941176,1.11764705882353,0,0.0532941176470588,"Build",1000,1,0.12
